Consumer_ID,Preferred_Cuisine
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Unclassified
U1135,Pizzeria
U1135,Seafood
U1135,Fast Food
U1135,Burgers
U1135,Japanese
U1135,Coffee Shop
U1135,Family
U1135,International
U1135,Regional
U1135,Breakfast
U1135,Contemporary
U1135,Bar
U1135,American
U1135,Armenian
U1135,Brewery
U1135,Cafeteria
U1135,Chinese
U1135,Bakery
U1135,Mexican
U1135,Italian
U1135,Vietnamese
U1001,American
U1005,American
U1004,Cafeteria
U1004,Bakery
U1004,Breakfast
U1004,Japanese
U1004,Contemporary
U1004,Unclassified
U1004,Coffee Shop
U1008,Coffee Shop
U1004,Unclassified
U1007,Family
U1008,Unclassified
U1008,Unclassified
U1008,Unclassified
U1008,Unclassified
U1008,Unclassified
U1008,American
U1008,Cafeteria
U1008,Italian
U1009,Unclassified
U1009,Fast Food
U1009,Family
U1009,Coffee Shop
U1009,Unclassified
U1009,Cafeteria
U1012,Unclassified
U1013,Japanese
U1014,Japanese
U1014,Fast Food
U1016,Coffee Shop
U1016,Contemporary
U1016,Regional
U1016,Unclassified
U1016,Japanese
U1016,Unclassified
U1016,American
U1016,Unclassified
U1016,Unclassified
U1016,Unclassified
U1016,Unclassified
U1016,Unclassified
U1016,Unclassified
U1016,Unclassified
U1017,Chinese
U1019,Family
U1021,Pizzeria
U1021,Regional
U1021,Chinese
U1021,Burgers
U1024,Unclassified
U1027,Family
U1035,Family
U1039,Regional
U1040,Pizzeria
U1041,Contemporary
U1043,Unclassified
U1045,Unclassified
U1045,Unclassified
U1045,Unclassified
U1046,Bar
U1047,American
U1052,Bakery
U1055,Breakfast
U1057,American
U1058,Unclassified
U1060,Burgers
U1060,Cafeteria
U1060,Pizzeria
U1060,Unclassified
U1060,American
U1060,Unclassified
U1060,Unclassified
U1060,Fast Food
U1060,Coffee Shop
U1060,Unclassified
U1060,Unclassified
U1060,Italian
U1073,American
U1074,Unclassified
U1086,Italian
U1087,Chinese
U1090,Unclassified
U1091,American
U1092,Unclassified
U1093,Japanese
U1095,Italian
U1101,Chinese
U1101,Italian
U1101,Unclassified
U1101,Unclassified
U1101,Burgers
U1101,Unclassified
U1101,Contemporary
U1101,Coffee Shop
U1101,Family
U1101,Cafeteria
U1101,Bar
U1101,Unclassified
U1101,Unclassified
U1101,Unclassified
U1102,Pizzeria
U1104,Italian
U1105,Cafeteria
U1106,Unclassified
U1108,Coffee Shop
U1108,Unclassified
U1108,Unclassified
U1108,Unclassified
U1108,Unclassified
U1108,American
U1108,Fast Food
U1108,Burgers
U1108,Unclassified
U1108,Pizzeria
U1108,Chinese
U1108,Unclassified
U1108,Cafeteria
U1108,Japanese
U1108,Unclassified
U1108,Family
U1108,Seafood
U1113,Burgers
U1115,Regional
U1117,Unclassified
U1118,Pizzeria
U1122,Unclassified
U1128,Cafeteria
U1128,Unclassified
U1128,Pizzeria
U1138,Pizzeria
U1002,Mexican
U1003,Mexican
U1004,Mexican
U1006,Mexican
U1008,Mexican
U1009,Mexican
U1010,Mexican
U1011,Mexican
U1015,Mexican
U1018,Mexican
U1020,Mexican
U1022,Mexican
U1023,Mexican
U1025,Mexican
U1026,Mexican
U1028,Mexican
U1029,Mexican
U1030,Mexican
U1031,Mexican
U1032,Mexican
U1033,Mexican
U1034,Mexican
U1036,Mexican
U1037,Mexican
U1038,Mexican
U1042,Mexican
U1044,Mexican
U1045,Mexican
U1048,Mexican
U1049,Mexican
U1050,Mexican
U1051,Mexican
U1053,Mexican
U1054,Mexican
U1056,Mexican
U1059,Mexican
U1060,Mexican
U1061,Mexican
U1062,Mexican
U1063,Mexican
U1064,Mexican
U1065,Mexican
U1066,Mexican
U1067,Mexican
U1068,Mexican
U1069,Mexican
U1070,Mexican
U1071,Mexican
U1072,Mexican
U1075,Mexican
U1076,Mexican
U1077,Mexican
U1078,Mexican
U1079,Mexican
U1080,Mexican
U1081,Mexican
U1082,Mexican
U1083,Mexican
U1084,Mexican
U1085,Mexican
U1088,Mexican
U1089,Mexican
U1091,Mexican
U1094,Mexican
U1096,Mexican
U1097,Mexican
U1098,Mexican
U1099,Mexican
U1100,Mexican
U1101,Mexican
U1103,Mexican
U1107,Mexican
U1108,Mexican
U1109,Mexican
U1110,Mexican
U1111,Mexican
U1112,Mexican
U1114,Mexican
U1116,Mexican
U1119,Mexican
U1120,Mexican
U1121,Mexican
U1123,Mexican
U1124,Mexican
U1125,Mexican
U1126,Mexican
U1127,Mexican
U1128,Mexican
U1129,Mexican
U1130,Mexican
U1131,Mexican
U1132,Mexican
U1133,Mexican
U1134,Mexican
U1136,Mexican
U1137,Mexican
